Datetime,Global_active_power,Predicted_Power,Prediction_Error,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Hour,DayOfWeek,IsWeekend,Usage_Category,High_Power_Alert,Poor_Prediction
2010-11-13 13:18:00,1.806,1.713272727272727,0.09272727272727299,239.99,7.4,0.0,0.0,18.0,13,5,1,Normal Usage,0,0
2010-11-13 13:23:00,1.768,1.970181818181818,0.20218181818181802,237.27,7.4,0.0,0.0,18.0,13,5,1,Normal Usage,0,0
2010-11-13 13:28:00,2.11,2.1483636363636363,0.03836363636363638,236.57,8.8,0.0,0.0,17.0,13,5,1,Normal Usage,0,0
2010-11-13 13:33:00,2.95,2.380575757575757,0.569424242424243,238.26,12.6,0.0,0.0,18.0,13,5,1,Normal Usage,0,0
2010-11-13 13:38:00,2.204,2.7100606060606056,0.5060606060606054,237.88,9.2,0.0,0.0,17.0,13,5,1,Normal Usage,0,0
2010-11-13 13:43:00,2.258,2.669242424242424,0.41124242424242397,239.03,9.4,0.0,0.0,18.0,13,5,1,Normal Usage,0,0
2010-11-13 13:48:00,2.28,2.569121212121212,0.28912121212121233,240.91,9.4,0.0,0.0,18.0,13,5,1,Normal Usage,0,0
2010-11-13 13:53:00,2.112,2.489575757575758,0.3775757575757579,239.13,8.8,0.0,0.0,18.0,13,5,1,Normal Usage,0,0
2010-11-13 13:58:00,2.074,2.466030303030303,0.3920303030303032,236.68,8.8,0.0,1.0,17.0,13,5,1,Normal Usage,0,0
2010-11-13 14:03:00,2.812,2.40030303030303,0.4116969696969699,235.33,11.8,0.0,2.0,17.0,14,5,1,Normal Usage,0,0
2010-11-13 14:08:00,1.906,2.55930303030303,0.6533030303030303,237.0,8.0,0.0,2.0,0.0,14,5,1,Normal Usage,0,0
2010-11-13 14:13:00,1.878,2.406060606060606,0.5280606060606059,237.88,8.0,0.0,1.0,0.0,14,5,1,Normal Usage,0,0
2010-11-13 14:18:00,1.93,2.2324242424242424,0.3024242424242425,237.68,9.4,0.0,2.0,0.0,14,5,1,Normal Usage,0,0
2010-11-13 14:23:00,1.412,2.069848484848485,0.6578484848484849,238.94,6.2,0.0,1.0,0.0,14,5,1,Normal Usage,0,0
2010-11-13 14:28:00,1.448,1.7209090909090903,0.2729090909090903,239.03,6.0,0.0,1.0,0.0,14,5,1,Normal Usage,0,0
2010-11-13 14:33:00,1.442,1.4726969696969696,0.030696969696969667,238.39,6.0,0.0,1.0,0.0,14,5,1,Normal Usage,0,0
2010-11-13 14:38:00,2.694,1.4307575757575755,1.2632424242424245,237.86,11.2,0.0,2.0,18.0,14,5,1,Normal Usage,0,1
2010-11-13 14:43:00,2.564,1.7164545454545452,0.8475454545454548,237.09,10.8,0.0,1.0,17.0,14,5,1,Normal Usage,0,0
2010-11-13 14:48:00,2.642,1.948,0.694,238.21,11.2,1.0,1.0,17.0,14,5,1,Normal Usage,0,0
2010-11-13 14:53:00,2.608,2.19630303030303,0.4116969696969699,237.14,11.2,1.0,2.0,18.0,14,5,1,Normal Usage,0,0
2010-11-13 14:58:00,2.598,2.381181818181818,0.2168181818181818,236.53,11.2,1.0,1.0,17.0,14,5,1,Normal Usage,0,0
2010-11-13 15:03:00,2.304,2.532121212121212,0.2281212121212124,234.74,10.0,1.0,1.0,17.0,15,5,1,Normal Usage,0,0
2010-11-13 15:08:00,4.364,2.7177878787878784,1.6462121212121215,234.59,18.6,37.0,2.0,16.0,15,5,1,High Usage,0,1
2010-11-13 15:13:00,4.226,3.4210303030303026,0.8049696969696973,234.4,18.0,36.0,1.0,17.0,15,5,1,High Usage,0,0
2010-11-13 15:18:00,3.934,3.9606060606060596,0.026606060606059412,235.9,17.0,35.0,1.0,17.0,15,5,1,High Usage,0,0
2010-11-13 15:23:00,2.314,4.307151515151515,1.9931515151515153,236.53,9.8,1.0,1.0,17.0,15,5,1,Normal Usage,0,1
2010-11-13 15:28:00,1.312,3.9127272727272726,2.6007272727272728,237.5,5.8,1.0,1.0,0.0,15,5,1,Normal Usage,0,1
2010-11-13 15:33:00,1.238,3.1509393939393933,1.9129393939393933,238.9,5.2,1.0,1.0,0.0,15,5,1,Normal Usage,0,1
2010-11-13 15:38:00,1.188,2.3693939393939396,1.1813939393939397,239.46,5.0,2.0,0.0,0.0,15,5,1,Normal Usage,0,1
2010-11-13 15:43:00,1.152,1.8460303030303031,0.6940303030303032,237.55,4.8,2.0,0.0,0.0,15,5,1,Normal Usage,0,0
2010-11-13 15:48:00,1.358,1.3515454545454548,0.0064545454545452685,238.64,5.6,2.0,0.0,0.0,15,5,1,Normal Usage,0,0
2010-11-13 15:53:00,1.872,1.0064545454545457,0.8655454545454544,238.72,8.2,1.0,0.0,5.0,15,5,1,Normal Usage,0,0
2010-11-13 15:58:00,2.574,0.8838484848484853,1.6901515151515145,238.21,10.8,2.0,0.0,17.0,15,5,1,Normal Usage,0,1
2010-11-13 16:03:00,2.636,1.026575757575758,1.6094242424242422,237.07,11.2,2.0,0.0,17.0,16,5,1,Normal Usage,0,1
2010-11-13 16:08:00,2.608,1.1286969696969709,1.4793030303030292,239.74,10.8,1.0,0.0,18.0,16,5,1,Normal Usage,0,1
2010-11-13 16:13:00,2.562,1.6433636363636366,0.9186363636363633,239.66,10.6,1.0,0.0,18.0,16,5,1,Normal Usage,0,0
2010-11-13 16:18:00,2.622,2.1932424242424244,0.42875757575757545,240.1,10.8,2.0,0.0,18.0,16,5,1,Normal Usage,0,0
2010-11-13 16:23:00,2.794,2.7768181818181814,0.01718181818181863,237.76,11.6,1.0,0.0,17.0,16,5,1,Normal Usage,0,0
2010-11-13 16:28:00,4.152,3.133727272727273,1.018272727272727,235.84,18.0,23.0,0.0,17.0,16,5,1,High Usage,0,1
2010-11-13 16:33:00,4.93,3.7089393939393935,1.2210606060606062,234.46,21.0,36.0,0.0,17.0,16,5,1,High Usage,0,1
2010-11-13 16:38:00,5.02,4.398696969696969,0.6213030303030305,234.52,21.4,37.0,0.0,17.0,16,5,1,Very High Usage,1,0
2010-11-13 16:43:00,2.782,4.940030303030302,2.1580303030303023,235.87,11.8,0.0,0.0,17.0,16,5,1,Normal Usage,0,1
2010-11-13 16:48:00,2.544,4.5535454545454535,2.0095454545454534,236.5,10.8,0.0,0.0,17.0,16,5,1,Normal Usage,0,1
2010-11-13 16:53:00,2.874,4.057333333333332,1.1833333333333322,237.08,12.0,0.0,0.0,17.0,16,5,1,Normal Usage,0,1
2010-11-13 16:58:00,2.328,3.7262424242424244,1.3982424242424245,236.91,9.8,0.0,0.0,17.0,16,5,1,Normal Usage,0,1
2010-11-13 17:03:00,3.758,3.316515151515152,0.44148484848484815,233.17,16.0,0.0,0.0,17.0,17,5,1,High Usage,0,0
2010-11-13 17:08:00,3.71,3.4077878787878793,0.3022121212121207,231.91,16.0,0.0,0.0,16.0,17,5,1,High Usage,0,0
2010-11-13 17:13:00,3.718,3.4261212121212123,0.2918787878787876,231.49,16.0,0.0,0.0,17.0,17,5,1,High Usage,0,0
2010-11-13 17:18:00,3.076,3.387272727272727,0.31127272727272715,231.61,13.2,0.0,0.0,16.0,17,5,1,High Usage,0,0
2010-11-13 17:23:00,3.166,3.0946060606060604,0.07139393939393957,231.25,13.6,0.0,0.0,17.0,17,5,1,High Usage,0,0
2010-11-13 17:28:00,3.176,2.847787878787879,0.32821212121212096,232.14,13.6,0.0,0.0,17.0,17,5,1,High Usage,0,0
2010-11-13 17:33:00,1.958,2.875454545454545,0.9174545454545451,234.41,8.2,0.0,0.0,17.0,17,5,1,Normal Usage,0,0
2010-11-13 17:38:00,1.954,2.706515151515152,0.752515151515152,232.0,8.4,0.0,0.0,16.0,17,5,1,Normal Usage,0,0
2010-11-13 17:43:00,2.006,2.690424242424242,0.6844242424242424,233.94,8.6,0.0,0.0,16.0,17,5,1,Normal Usage,0,0
2010-11-13 17:48:00,2.344,2.35630303030303,0.012303030303030038,233.92,10.0,0.0,0.0,17.0,17,5,1,Normal Usage,0,0
2010-11-13 17:53:00,1.7,2.119636363636364,0.41963636363636403,233.44,7.2,0.0,0.0,17.0,17,5,1,Normal Usage,0,0
2010-11-13 17:58:00,1.688,1.7473939393939397,0.059393939393939776,234.14,7.2,0.0,0.0,17.0,17,5,1,Normal Usage,0,0
2010-11-13 18:03:00,1.666,1.3086969696969706,0.35730303030302935,232.55,7.2,0.0,0.0,17.0,18,5,1,Normal Usage,0,0
2010-11-13 18:08:00,1.618,1.19509090909091,0.42290909090909,232.99,6.8,0.0,0.0,17.0,18,5,1,Normal Usage,0,0
2010-11-13 18:13:00,1.67,1.1503939393939397,0.5196060606060602,234.82,7.0,0.0,0.0,17.0,18,5,1,Normal Usage,0,0
2010-11-13 18:18:00,1.666,1.219818181818182,0.446181818181818,235.24,7.0,0.0,0.0,17.0,18,5,1,Normal Usage,0,0
2010-11-13 18:23:00,1.6,1.2448181818181818,0.35518181818181827,236.42,6.8,0.0,0.0,17.0,18,5,1,Normal Usage,0,0
2010-11-13 18:28:00,1.686,1.3310000000000004,0.35499999999999954,235.05,7.0,0.0,0.0,17.0,18,5,1,Normal Usage,0,0
2010-11-13 18:33:00,1.67,1.5191515151515156,0.15084848484848434,234.41,7.0,0.0,0.0,17.0,18,5,1,Normal Usage,0,0
2010-11-13 18:38:00,1.666,1.5113333333333334,0.1546666666666665,234.92,7.0,0.0,0.0,17.0,18,5,1,Normal Usage,0,0
2010-11-13 18:43:00,1.746,1.5144242424242425,0.23157575757575755,235.87,7.4,0.0,1.0,17.0,18,5,1,Normal Usage,0,0
2010-11-13 18:48:00,1.742,1.56830303030303,0.1736969696969699,234.95,7.4,0.0,1.0,17.0,18,5,1,Normal Usage,0,0
2010-11-13 18:53:00,1.732,1.704363636363636,0.027636363636363903,235.11,7.4,0.0,1.0,17.0,18,5,1,Normal Usage,0,0
2010-11-13 18:58:00,2.4,1.7278484848484845,0.6721515151515154,233.7,10.2,0.0,1.0,16.0,18,5,1,Normal Usage,0,0
2010-11-13 19:03:00,2.752,1.9699999999999998,0.782,233.45,11.8,0.0,1.0,17.0,19,5,1,Normal Usage,0,0
2010-11-13 19:08:00,2.316,2.292454545454545,0.02354545454545498,236.0,9.8,0.0,2.0,17.0,19,5,1,Normal Usage,0,0
2010-11-13 19:13:00,3.848,2.410030303030303,1.437969696969697,232.42,16.8,0.0,2.0,17.0,19,5,1,High Usage,0,1
2010-11-13 19:18:00,2.648,3.017575757575757,0.369575757575757,233.55,11.4,0.0,1.0,17.0,19,5,1,Normal Usage,0,0
2010-11-13 19:23:00,2.658,3.1252727272727268,0.46727272727272684,235.03,11.4,0.0,1.0,17.0,19,5,1,Normal Usage,0,0
2010-11-13 19:28:00,2.136,3.177666666666666,1.041666666666666,236.13,9.0,0.0,1.0,17.0,19,5,1,Normal Usage,0,1
2010-11-13 19:33:00,2.448,3.026212121212121,0.578212121212121,233.61,10.4,0.0,1.0,16.0,19,5,1,Normal Usage,0,0
2010-11-13 19:38:00,1.724,2.9549090909090907,1.2309090909090907,234.44,7.2,0.0,1.0,16.0,19,5,1,Normal Usage,0,1
2010-11-13 19:43:00,1.896,2.6060606060606055,0.7100606060606056,234.73,8.0,0.0,1.0,17.0,19,5,1,Normal Usage,0,0
2010-11-13 19:48:00,1.916,2.3288787878787875,0.4128787878787876,237.33,8.0,0.0,1.0,17.0,19,5,1,Normal Usage,0,0
2010-11-13 19:53:00,1.832,2.05069696969697,0.21869696969697006,235.99,7.8,0.0,1.0,17.0,19,5,1,Normal Usage,0,0
2010-11-13 19:58:00,1.904,1.7344848484848487,0.16951515151515117,235.83,8.0,0.0,1.0,17.0,19,5,1,Normal Usage,0,0
2010-11-13 20:03:00,1.742,1.5794242424242426,0.16257575757575737,236.21,7.4,0.0,1.0,17.0,20,5,1,Normal Usage,0,0
2010-11-13 20:08:00,1.744,1.4675757575757578,0.27642424242424224,236.49,7.4,0.0,1.0,17.0,20,5,1,Normal Usage,0,0
2010-11-13 20:13:00,1.68,1.3098181818181824,0.3701818181818175,236.85,7.0,0.0,1.0,17.0,20,5,1,Normal Usage,0,0
2010-11-13 20:18:00,1.758,1.4816969696969702,0.27630303030302983,236.13,7.4,0.0,1.0,17.0,20,5,1,Normal Usage,0,0
2010-11-13 20:23:00,1.706,1.523575757575758,0.18242424242424193,236.41,7.2,0.0,0.0,17.0,20,5,1,Normal Usage,0,0
2010-11-13 20:28:00,1.694,1.5906969696969702,0.10330303030302979,235.86,7.2,0.0,0.0,18.0,20,5,1,Normal Usage,0,0
2010-11-13 20:33:00,1.778,1.5863636363636364,0.1916363636363636,236.57,7.4,0.0,0.0,17.0,20,5,1,Normal Usage,0,0
2010-11-13 20:38:00,1.678,1.6963030303030302,0.018303030303030265,236.4,7.0,0.0,0.0,17.0,20,5,1,Normal Usage,0,0
2010-11-13 20:43:00,1.702,1.6497878787878786,0.052212121212121376,238.44,7.0,0.0,0.0,18.0,20,5,1,Normal Usage,0,0
2010-11-13 20:48:00,1.618,1.649848484848485,0.03184848484848479,237.1,6.8,0.0,0.0,17.0,20,5,1,Normal Usage,0,0
2010-11-13 20:53:00,1.676,1.6349696969696965,0.04103030303030342,238.19,7.0,0.0,0.0,17.0,20,5,1,Normal Usage,0,0
2010-11-13 20:58:00,1.734,1.6351515151515152,0.09884848484848474,238.61,7.2,0.0,0.0,18.0,20,5,1,Normal Usage,0,0
2010-11-13 21:03:00,1.724,1.6770303030303029,0.046969696969697106,238.31,7.2,0.0,0.0,18.0,21,5,1,Normal Usage,0,0
2010-11-13 21:08:00,1.802,1.688939393939394,0.11306060606060608,238.07,7.6,0.0,0.0,17.0,21,5,1,Normal Usage,0,0
2010-11-13 21:13:00,1.708,1.7280909090909091,0.02009090909090916,239.18,7.0,0.0,0.0,18.0,21,5,1,Normal Usage,0,0
2010-11-13 21:18:00,1.61,1.7196969696969695,0.1096969696969694,236.83,6.8,0.0,0.0,18.0,21,5,1,Normal Usage,0,0
2010-11-13 21:23:00,1.638,1.693909090909091,0.05590909090909113,238.5,6.8,0.0,0.0,17.0,21,5,1,Normal Usage,0,0
2010-11-13 21:28:00,1.654,1.6731515151515153,0.019151515151515364,237.88,7.0,0.0,0.0,18.0,21,5,1,Normal Usage,0,0
2010-11-13 21:33:00,1.738,1.6582727272727271,0.07972727272727287,239.23,7.2,0.0,0.0,18.0,21,5,1,Normal Usage,0,0
2010-11-13 21:38:00,1.808,1.6910303030303029,0.11696969696969717,237.63,7.6,0.0,0.0,18.0,21,5,1,Normal Usage,0,0
2010-11-13 21:43:00,1.794,1.7277272727272726,0.06627272727272748,238.04,7.4,0.0,0.0,17.0,21,5,1,Normal Usage,0,0
2010-11-13 21:48:00,1.692,1.758939393939394,0.06693939393939408,238.07,7.0,0.0,0.0,17.0,21,5,1,Normal Usage,0,0
2010-11-13 21:53:00,1.62,1.734151515151515,0.11415151515151489,237.76,6.8,0.0,0.0,17.0,21,5,1,Normal Usage,0,0
2010-11-13 21:58:00,1.624,1.6943030303030306,0.07030303030303053,238.01,6.8,0.0,0.0,18.0,21,5,1,Normal Usage,0,0
2010-11-13 22:03:00,1.654,1.6706363636363635,0.01663636363636356,237.87,7.0,0.0,0.0,17.0,22,5,1,Normal Usage,0,0
2010-11-13 22:08:00,1.728,1.6598484848484847,0.0681515151515153,238.61,7.2,0.0,0.0,17.0,22,5,1,Normal Usage,0,0
2010-11-13 22:13:00,1.758,1.6934545454545455,0.06454545454545446,235.21,7.4,0.0,0.0,17.0,22,5,1,Normal Usage,0,0
2010-11-13 22:18:00,1.778,1.7204848484848485,0.05751515151515152,237.41,7.4,0.0,0.0,17.0,22,5,1,Normal Usage,0,0
2010-11-13 22:23:00,1.662,1.7311212121212123,0.06912121212121236,235.72,7.0,0.0,0.0,17.0,22,5,1,Normal Usage,0,0
2010-11-13 22:28:00,1.6,1.7013939393939392,0.10139393939393915,236.03,6.8,0.0,0.0,17.0,22,5,1,Normal Usage,0,0
2010-11-13 22:33:00,1.602,1.65330303030303,0.05130303030302996,236.26,6.8,0.0,0.0,17.0,22,5,1,Normal Usage,0,0
2010-11-13 22:38:00,1.656,1.6261515151515153,0.02984848484848457,237.62,7.0,0.0,0.0,17.0,22,5,1,Normal Usage,0,0
2010-11-13 22:43:00,1.72,1.638030303030303,0.08196969696969703,237.89,7.2,0.0,0.0,17.0,22,5,1,Normal Usage,0,0
2010-11-13 22:48:00,1.788,1.675181818181818,0.11281818181818193,237.64,7.4,0.0,0.0,17.0,22,5,1,Normal Usage,0,0
2010-11-13 22:53:00,1.772,1.7167272727272724,0.055272727272727584,237.05,7.4,0.0,0.0,17.0,22,5,1,Normal Usage,0,0
2010-11-13 22:58:00,1.624,1.7333030303030301,0.10930303030303001,238.0,6.8,0.0,0.0,18.0,22,5,1,Normal Usage,0,0
2010-11-13 23:03:00,1.624,1.694484848484848,0.07048484848484793,237.98,6.8,0.0,0.0,17.0,23,5,1,Normal Usage,0,0
2010-11-13 23:08:00,1.64,1.662030303030303,0.022030303030303067,239.3,6.8,0.0,0.0,18.0,23,5,1,Normal Usage,0,0
2010-11-13 23:13:00,1.684,1.651969696969697,0.032030303030302854,238.6,7.0,0.0,0.0,17.0,23,5,1,Normal Usage,0,0
2010-11-13 23:18:00,1.732,1.6669393939393942,0.06506060606060582,238.87,7.2,0.0,0.0,18.0,23,5,1,Normal Usage,0,0
2010-11-13 23:23:00,1.788,1.7055151515151514,0.0824848484848486,237.84,7.4,0.0,0.0,17.0,23,5,1,Normal Usage,0,0
2010-11-13 23:28:00,1.786,1.7402424242424241,0.045757575757575886,238.25,7.4,0.0,0.0,18.0,23,5,1,Normal Usage,0,0
2010-11-13 23:33:00,1.7,1.7554242424242423,0.055424242424242376,237.85,7.0,0.0,1.0,17.0,23,5,1,Normal Usage,0,0
2010-11-13 23:38:00,1.732,1.7339090909090908,0.0019090909090908603,240.15,7.2,0.0,2.0,17.0,23,5,1,Normal Usage,0,0
2010-11-13 23:43:00,1.726,1.730060606060606,0.004060606060606098,239.65,7.2,0.0,2.0,18.0,23,5,1,Normal Usage,0,0
2010-11-13 23:48:00,1.806,1.734333333333333,0.07166666666666699,238.86,7.6,0.0,1.0,18.0,23,5,1,Normal Usage,0,0
2010-11-13 23:53:00,1.878,1.7794242424242424,0.09857575757575754,238.66,7.8,0.0,2.0,18.0,23,5,1,Normal Usage,0,0
2010-11-13 23:58:00,1.886,1.8443030303030299,0.04169696969697001,240.07,7.8,0.0,1.0,18.0,23,5,1,Normal Usage,0,0
2010-11-14 00:03:00,1.864,1.8756363636363633,0.011636363636363223,239.99,7.8,0.0,1.0,17.0,0,6,1,Normal Usage,0,0
2010-11-14 00:08:00,1.722,1.8877272727272727,0.16572727272727272,240.23,7.0,0.0,1.0,18.0,0,6,1,Normal Usage,0,0
2010-11-14 00:13:00,1.734,1.8449696969696971,0.11096969696969716,241.31,7.2,0.0,2.0,17.0,0,6,1,Normal Usage,0,0
2010-11-14 00:18:00,3.09,1.8118181818181816,1.2781818181818183,240.19,12.8,0.0,1.0,17.0,0,6,1,High Usage,0,1
2010-11-14 00:23:00,1.96,2.2385757575757577,0.2785757575757577,240.31,8.2,0.0,1.0,18.0,0,6,1,Normal Usage,0,0
2010-11-14 00:28:00,1.944,2.238818181818182,0.2948181818181821,240.32,8.2,0.0,1.0,18.0,0,6,1,Normal Usage,0,0
2010-11-14 00:33:00,1.714,2.2254848484848484,0.5114848484848484,240.14,7.2,0.0,2.0,18.0,0,6,1,Normal Usage,0,0
2010-11-14 00:38:00,1.642,2.110060606060606,0.46806060606060607,240.14,6.8,0.0,1.0,18.0,0,6,1,Normal Usage,0,0
2010-11-14 00:43:00,1.55,1.9767878787878785,0.4267878787878785,240.08,6.4,0.0,1.0,18.0,0,6,1,Normal Usage,0,0
2010-11-14 00:48:00,1.544,1.8156666666666668,0.2716666666666667,239.57,6.4,0.0,2.0,18.0,0,6,1,Normal Usage,0,0
2010-11-14 00:53:00,1.538,1.6775151515151516,0.1395151515151516,239.23,6.4,0.0,1.0,17.0,0,6,1,Normal Usage,0,0
2010-11-14 00:58:00,1.65,1.564545454545455,0.085454545454545,239.78,6.8,0.0,1.0,17.0,0,6,1,Normal Usage,0,0
2010-11-14 01:03:00,1.726,1.5060606060606059,0.2199393939393941,240.7,7.2,0.0,1.0,18.0,1,6,1,Normal Usage,0,0
2010-11-14 01:08:00,1.712,1.4789696969696966,0.23303030303030337,240.49,7.2,0.0,1.0,18.0,1,6,1,Normal Usage,0,0
2010-11-14 01:13:00,1.526,1.4233636363636362,0.10263636363636386,240.07,6.2,0.0,0.0,17.0,1,6,1,Normal Usage,0,0
2010-11-14 01:18:00,1.486,1.3087575757575758,0.1772424242424242,240.9,6.2,0.0,0.0,18.0,1,6,1,Normal Usage,0,0
2010-11-14 01:23:00,1.488,1.4779090909090913,0.010090909090908706,241.12,6.2,0.0,0.0,18.0,1,6,1,Normal Usage,0,0
2010-11-14 01:28:00,1.482,1.480939393939394,0.0010606060606059842,240.48,6.0,0.0,0.0,18.0,1,6,1,Normal Usage,0,0
2010-11-14 01:33:00,1.61,1.5000303030303033,0.10996969696969683,239.94,6.6,0.0,0.0,17.0,1,6,1,Normal Usage,0,0
2010-11-14 01:38:00,1.646,1.5340000000000003,0.11199999999999966,239.92,6.8,0.0,0.0,17.0,1,6,1,Normal Usage,0,0
2010-11-14 01:43:00,1.638,1.5694242424242422,0.06857575757575773,240.06,6.8,0.0,0.0,18.0,1,6,1,Normal Usage,0,0
2010-11-14 01:48:00,1.474,1.5824848484848484,0.1084848484848484,239.98,6.0,0.0,0.0,18.0,1,6,1,Normal Usage,0,0
2010-11-14 01:53:00,1.476,1.5356060606060604,0.05960606060606044,240.08,6.0,0.0,0.0,17.0,1,6,1,Normal Usage,0,0
2010-11-14 01:58:00,1.502,1.4913030303030301,0.010696969696969871,242.36,6.2,0.0,0.0,18.0,1,6,1,Normal Usage,0,0
2010-11-14 02:03:00,1.496,1.4822424242424241,0.013757575757575857,241.92,6.2,0.0,0.0,18.0,2,6,1,Normal Usage,0,0
2010-11-14 02:08:00,1.674,1.4940303030303026,0.17996969696969733,241.77,6.8,0.0,0.0,18.0,2,6,1,Normal Usage,0,0
2010-11-14 02:13:00,1.658,1.5726363636363638,0.08536363636363609,241.39,6.8,0.0,0.0,18.0,2,6,1,Normal Usage,0,0
2010-11-14 02:18:00,1.586,1.6081818181818182,0.02218181818181808,241.88,6.4,0.0,0.0,18.0,2,6,1,Normal Usage,0,0
2010-11-14 02:23:00,1.482,1.6052424242424241,0.12324242424242415,241.03,6.0,0.0,0.0,17.0,2,6,1,Normal Usage,0,0
2010-11-14 02:28:00,1.014,1.5635151515151513,0.5495151515151513,243.18,4.6,0.0,0.0,11.0,2,6,1,Normal Usage,0,0
2010-11-14 02:33:00,0.414,1.3647878787878789,0.950787878787879,243.5,1.6,0.0,0.0,0.0,2,6,1,Low Usage,0,0
2010-11-14 02:38:00,0.418,1.014484848484849,0.5964848484848491,244.56,1.6,0.0,0.0,0.0,2,6,1,Low Usage,0,0
2010-11-14 02:43:00,0.594,0.7275151515151512,0.13351515151515125,243.02,2.4,0.0,0.0,0.0,2,6,1,Low Usage,0,0
2010-11-14 02:48:00,0.58,0.5533333333333332,0.026666666666666727,242.48,2.4,0.0,0.0,0.0,2,6,1,Low Usage,0,0
2010-11-14 02:53:00,0.506,0.38715151515151525,0.11884848484848476,242.21,2.0,0.0,0.0,0.0,2,6,1,Low Usage,0,0
2010-11-14 02:58:00,0.414,0.23736363636363644,0.17663636363636354,242.68,1.6,0.0,0.0,0.0,2,6,1,Low Usage,0,0
2010-11-14 03:03:00,0.418,0.1065151515151519,0.3114848484848481,244.28,1.6,0.0,0.0,0.0,3,6,1,Low Usage,0,0
2010-11-14 03:08:00,0.418,0.025181818181818194,0.3928181818181818,244.78,1.6,0.0,0.0,0.0,3,6,1,Low Usage,0,0
2010-11-14 03:13:00,0.416,0.030606060606060748,0.38539393939393923,243.94,1.6,0.0,0.0,0.0,3,6,1,Low Usage,0,0
2010-11-14 03:18:00,0.894,0.08906060606060628,0.8049393939393937,244.23,3.6,0.0,0.0,0.0,3,6,1,Low Usage,0,0
2010-11-14 03:23:00,1.386,0.348030303030303,1.037969696969697,243.94,5.6,0.0,0.0,0.0,3,6,1,Normal Usage,0,1
2010-11-14 03:28:00,1.436,0.7803939393939394,0.6556060606060605,243.73,5.8,0.0,0.0,0.0,3,6,1,Normal Usage,0,0
2010-11-14 03:33:00,0.574,1.1345151515151515,0.5605151515151515,243.17,2.4,0.0,0.0,0.0,3,6,1,Low Usage,0,0
2010-11-14 03:38:00,0.234,1.0548484848484847,0.8208484848484847,243.84,1.0,0.0,0.0,0.0,3,6,1,Low Usage,0,0
2010-11-14 03:43:00,0.234,0.8554242424242424,0.6214242424242424,243.89,1.0,0.0,0.0,0.0,3,6,1,Low Usage,0,0
2010-11-14 03:48:00,0.312,0.7016969696969697,0.3896969696969697,243.79,1.2,0.0,0.0,0.0,3,6,1,Low Usage,0,0
2010-11-14 03:53:00,0.414,0.5873636363636363,0.17336363636363633,243.37,1.8,0.0,0.0,0.0,3,6,1,Low Usage,0,0
2010-11-14 03:58:00,0.332,0.5035151515151515,0.17151515151515145,243.62,1.4,0.0,0.0,0.0,3,6,1,Low Usage,0,0
2010-11-14 04:03:00,0.33,0.377,0.046999999999999986,244.23,1.4,0.0,0.0,0.0,4,6,1,Low Usage,0,0
2010-11-14 04:08:00,0.232,0.2543939393939395,0.022393939393939494,243.36,1.0,0.0,0.0,0.0,4,6,1,Low Usage,0,0
2010-11-14 04:13:00,0.236,0.10312121212121228,0.1328787878787877,243.93,1.0,0.0,0.0,0.0,4,6,1,Low Usage,0,0
2010-11-14 04:18:00,0.236,-0.038787878787878594,0.2747878787878786,244.68,1.0,0.0,0.0,0.0,4,6,1,Low Usage,0,0
2010-11-14 04:23:00,0.374,-0.07112121212121181,0.4451212121212118,245.99,1.8,0.0,0.0,0.0,4,6,1,Low Usage,0,0
2010-11-14 04:28:00,0.504,0.07681818181818201,0.427181818181818,246.96,2.4,0.0,2.0,0.0,4,6,1,Low Usage,0,0
2010-11-14 04:33:00,0.422,0.3246969696969697,0.09730303030303028,246.3,1.8,0.0,1.0,0.0,4,6,1,Low Usage,0,0
2010-11-14 04:38:00,0.416,0.40475757575757565,0.011242424242424331,245.44,1.8,0.0,1.0,0.0,4,6,1,Low Usage,0,0
2010-11-14 04:43:00,0.316,0.41760606060606065,0.10160606060606064,244.56,1.2,0.0,1.0,0.0,4,6,1,Low Usage,0,0
2010-11-14 04:48:00,0.31,0.3888484848484848,0.07884848484848478,243.91,1.2,0.0,2.0,0.0,4,6,1,Low Usage,0,0
2010-11-14 04:53:00,0.308,0.37090909090909085,0.06290909090909086,244.25,1.2,0.0,2.0,0.0,4,6,1,Low Usage,0,0
2010-11-14 04:58:00,0.384,0.37403030303030305,0.009969696969696962,244.83,1.6,0.0,2.0,0.0,4,6,1,Low Usage,0,0
2010-11-14 05:03:00,0.396,0.38990909090909087,0.006090909090909147,244.06,1.8,0.0,2.0,0.0,5,6,1,Low Usage,0,0
2010-11-14 05:08:00,0.408,0.407,0.0010000000000000009,245.15,1.8,0.0,1.0,0.0,5,6,1,Low Usage,0,0
2010-11-14 05:13:00,0.4,0.4043030303030302,0.0043030303030301975,244.14,1.8,0.0,1.0,0.0,5,6,1,Low Usage,0,0
2010-11-14 05:18:00,0.396,0.3917878787878788,0.004212121212121223,243.94,1.8,0.0,1.0,0.0,5,6,1,Low Usage,0,0
2010-11-14 05:23:00,0.308,0.3704848484848484,0.06248484848484842,245.51,1.2,0.0,1.0,0.0,5,6,1,Low Usage,0,0
